REGION;CIRCUNSCRIPCION;DISTRITO;COMUNA;NOM_COMUNA
15;1;1;15101;ARICA
15;1;1;15102;CAMARONES
15;1;1;15201;PUTRE
15;1;1;15202;GENERAL LAGOS
1;2;2;1101;IQUIQUE
1;2;2;1107;ALTO HOSPICIO
1;2;2;1401;POZO ALMONTE
1;2;2;1402;CAMIÑA
1;2;2;1403;COLCHANE
1;2;2;1404;HUARA
1;2;2;1405;PICA
2;3;3;2101;ANTOFAGASTA
2;3;3;2102;MEJILLONES
2;3;3;2103;SIERRA GORDA
2;3;3;2104;TALTAL
2;3;3;2201;CALAMA
2;3;3;2202;OLLAGÜE
2;3;3;2203;SAN PEDRO DE ATACAMA
2;3;3;2301;TOCOPILLA
2;3;3;2302;MARÍA ELENA
3;4;4;3101;COPIAPÓ
3;4;4;3102;CALDERA
3;4;4;3103;TIERRA AMARILLA
3;4;4;3201;CHAÑARAL
3;4;4;3202;DIEGO DE ALMAGRO
3;4;4;3301;VALLENAR
3;4;4;3302;ALTO DEL CARMEN
3;4;4;3303;FREIRINA
3;4;4;3304;HUASCO
4;5;5;4101;LA SERENA
4;5;5;4102;COQUIMBO
4;5;5;4103;ANDACOLLO
4;5;5;4104;LA HIGUERA
4;5;5;4105;PAIGUANO
4;5;5;4106;VICUÑA
4;5;5;4201;ILLAPEL
4;5;5;4202;CANELA
4;5;5;4203;LOS VILOS
4;5;5;4204;SALAMANCA
4;5;5;4301;OVALLE
4;5;5;4302;COMBARBALÁ
4;5;5;4303;MONTE PATRIA
4;5;5;4304;PUNITAQUI
4;5;5;4305;RÍO HURTADO
5;6;6;5402;CABILDO
5;6;6;5502;CALERA
5;6;6;5503;HIJUELAS
5;6;6;5504;LA CRUZ
5;6;6;5401;LA LIGUA
5;6;6;5506;NOGALES
5;6;6;5403;PAPUDO
5;6;6;5404;PETORCA
5;6;6;5105;PUCHUNCAVÍ
5;6;6;5501;QUILLOTA
5;6;6;5107;QUINTERO
5;6;6;5405;ZAPALLAR
5;6;6;5302;CALLE LARGA
5;6;6;5702;CATEMU
5;6;6;5703;LLAILLAY
5;6;6;5301;LOS ANDES
5;6;6;5704;PANQUEHUE
5;6;6;5705;PUTAENDO
5;6;6;5303;RINCONADA
5;6;6;5304;SAN ESTEBAN
5;6;6;5701;SAN FELIPE
5;6;6;5706;SANTA MARÍA
5;6;6;5802;LIMACHE
5;6;6;5803;OLMUÉ
5;6;6;5801;QUILPUÉ
5;6;6;5804;VILLA ALEMANA
5;6;7;5201;ISLA DE PASCUA
5;6;7;5104;JUAN FERNÁNDEZ
5;6;7;5101;VALPARAÍSO
5;6;7;5103;CONCÓN
5;6;7;5109;VIÑA DEL MAR
5;6;7;5602;ALGARROBO
5;6;7;5603;CARTAGENA
5;6;7;5102;CASABLANCA
5;6;7;5604;EL QUISCO
5;6;7;5605;EL TABO
5;6;7;5601;SAN ANTONIO
5;6;7;5606;SANTO DOMINGO
13;7;8;13301;COLINA
13;7;8;13302;LAMPA
13;7;8;13125;QUILICURA
13;7;8;13124;PUDAHUEL
13;7;8;13303;TILTIL
13;7;8;13102;CERRILLOS
13;7;8;13106;ESTACIÓN CENTRAL
13;7;8;13119;MAIPÚ
13;7;9;13104;CONCHALÍ
13;7;9;13107;HUECHURABA
13;7;9;13128;RENCA
13;7;9;13103;CERRO NAVIA
13;7;9;13117;LO PRADO
13;7;9;13126;QUINTA NORMAL
13;7;9;13108;INDEPENDENCIA
13;7;9;13127;RECOLETA
13;7;10;13101;SANTIAGO
13;7;10;13120;ÑUÑOA
13;7;10;13123;PROVIDENCIA
13;7;10;13111;LA GRANJA
13;7;10;13118;MACUL
13;7;10;13129;SAN JOAQUÍN
13;7;11;13114;LAS CONDES
13;7;11;13115;LO BARNECHEA
13;7;11;13132;VITACURA
13;7;11;13113;LA REINA
13;7;11;13122;PEÑALOLÉN
13;7;12;13110;LA FLORIDA
13;7;12;13201;PUENTE ALTO
13;7;12;13112;LA PINTANA
13;7;12;13202;PIRQUE
13;7;12;13203;SAN JOSÉ DE MAIPO
13;7;13;13105;EL BOSQUE
13;7;13;13109;LA CISTERNA
13;7;13;13131;SAN RAMÓN
13;7;13;13116;LO ESPEJO
13;7;13;13121;PEDRO AGUIRRE CERDA
13;7;13;13130;SAN MIGUEL
13;7;14;13402;BUIN
13;7;14;13403;CALERA DE TANGO
13;7;14;13404;PAINE
13;7;14;13401;SAN BERNARDO
13;7;14;13502;ALHUÉ
13;7;14;13503;CURACAVÍ
13;7;14;13602;EL MONTE
13;7;14;13603;ISLA DE MAIPO
13;7;14;13504;MARÍA PINTO
13;7;14;13501;MELIPILLA
13;7;14;13604;PADRE HURTADO
13;7;14;13605;PEÑAFLOR
13;7;14;13505;SAN PEDRO
13;7;14;13601;TALAGANTE
6;8;15;6101;RANCAGUA
6;8;15;6102;CODEGUA
6;8;15;6103;COINCO
6;8;15;6104;COLTAUCO
6;8;15;6105;DOÑIHUE
6;8;15;6106;GRANEROS
6;8;15;6108;MACHALÍ
6;8;15;6109;MALLOA
6;8;15;6110;MOSTAZAL
6;8;15;6111;OLIVAR
6;8;15;6114;QUINTA DE TILCOCO
6;8;15;6115;RENGO
6;8;15;6116;REQUÍNOA
6;8;16;6303;CHIMBARONGO
6;8;16;6107;LAS CABRAS
6;8;16;6112;PEUMO
6;8;16;6113;PICHIDEGUA
6;8;16;6301;SAN FERNANDO
6;8;16;6117;SAN VICENTE
6;8;16;6302;CHÉPICA
6;8;16;6202;LA ESTRELLA
6;8;16;6203;LITUECHE
6;8;16;6304;LOLOL
6;8;16;6204;MARCHIHUE
6;8;16;6305;NANCAGUA
6;8;16;6205;NAVIDAD
6;8;16;6306;PALMILLA
6;8;16;6206;PAREDONES
6;8;16;6307;PERALILLO
6;8;16;6201;PICHILEMU
6;8;16;6308;PLACILLA
6;8;16;6309;PUMANQUE
6;8;16;6310;SANTA CRUZ
7;9;17;7301;CURICÓ
7;9;17;7302;HUALAÑÉ
7;9;17;7303;LICANTÉN
7;9;17;7304;MOLINA
7;9;17;7305;RAUCO
7;9;17;7306;ROMERAL
7;9;17;7307;SAGRADA FAMILIA
7;9;17;7308;TENO
7;9;17;7309;VICHUQUÉN
7;9;17;7101;TALCA
7;9;17;7102;CONSTITUCIÓN
7;9;17;7103;CUREPTO
7;9;17;7104;EMPEDRADO
7;9;17;7105;MAULE
7;9;17;7106;PELARCO
7;9;17;7107;PENCAHUE
7;9;17;7108;RÍO CLARO
7;9;17;7109;SAN CLEMENTE
7;9;17;7110;SAN RAFAEL
7;9;18;7402;COLBÚN
7;9;18;7401;LINARES
7;9;18;7406;SAN JAVIER
7;9;18;7407;VILLA ALEGRE
7;9;18;7408;YERBAS BUENAS
7;9;18;7201;CAUQUENES
7;9;18;7202;CHANCO
7;9;18;7403;LONGAVÍ
7;9;18;7404;PARRAL
7;9;18;7203;PELLUHUE
7;9;18;7405;RETIRO
16;16;19;16101;CHILLÁN
16;16;19;16102;BULNES
16;16;19;16103;CHILLÁN VIEJO
16;16;19;16104;EL CARMEN
16;16;19;16105;PEMUCO
16;16;19;16106;PINTO
16;16;19;16107;QUILLÓN
16;16;19;16108;SAN IGNACIO
16;16;19;16109;YUNGAY
16;16;19;16201;QUIRIHUE
16;16;19;16202;COBQUECURA
16;16;19;16203;COELEMU
16;16;19;16204;NINHUE
16;16;19;16205;PORTEZUELO
16;16;19;16206;RÁNQUIL
16;16;19;16207;TREGUACO
16;16;19;16301;SAN CARLOS
16;16;19;16302;COIHUECO
16;16;19;16303;ÑIQUÉN
16;16;19;16304;SAN FABIÁN
16;16;19;16305;SAN NICOLÁS
8;10;20;8112;HUALPÉN
8;10;20;8110;TALCAHUANO
8;10;20;8103;CHIGUAYANTE
8;10;20;8101;CONCEPCIÓN
8;10;20;8108;SAN PEDRO DE LA PAZ
8;10;20;8102;CORONEL
8;10;20;8104;FLORIDA
8;10;20;8105;HUALQUI
8;10;20;8107;PENCO
8;10;20;8109;SANTA JUANA
8;10;20;8111;TOMÉ
8;10;21;8202;ARAUCO
8;10;21;8303;CABRERO
8;10;21;8203;CAÑETE
8;10;21;8204;CONTULMO
8;10;21;8205;CURANILAHUE
8;10;21;8206;LOS ÁLAMOS
8;10;21;8201;LEBU
8;10;21;8106;LOTA
8;10;21;8207;TIRÚA
8;10;21;8314;ALTO BIOBÍO
8;10;21;8302;ANTUCO
8;10;21;8304;LAJA
8;10;21;8301;LOS ÁNGELES
8;10;21;8305;MULCHÉN
8;10;21;8306;NACIMIENTO
8;10;21;8307;NEGRETE
8;10;21;8308;QUILACO
8;10;21;8309;QUILLECO
8;10;21;8310;SAN ROSENDO
8;10;21;8311;SANTA BÁRBARA
8;10;21;8312;TUCAPEL
8;10;21;8313;YUMBEL
9;11;22;9201;ANGOL
9;11;22;9202;COLLIPULLI
9;11;22;9204;ERCILLA
9;11;22;9206;LOS SAUCES
9;11;22;9207;LUMACO
9;11;22;9208;PURÉN
9;11;22;9209;RENAICO
9;11;22;9210;TRAIGUÉN
9;11;22;9203;CURACAUTÍN
9;11;22;9106;GALVARINO
9;11;22;9108;LAUTARO
9;11;22;9205;LONQUIMAY
9;11;22;9110;MELIPEUCO
9;11;22;9113;PERQUENCO
9;11;22;9211;VICTORIA
9;11;22;9119;VILCÚN
9;11;23;9112;PADRE LAS CASAS
9;11;23;9101;TEMUCO
9;11;23;9102;CARAHUE
9;11;23;9121;CHOLCHOL
9;11;23;9105;FREIRE
9;11;23;9111;NUEVA IMPERIAL
9;11;23;9114;PITRUFQUÉN
9;11;23;9116;SAAVEDRA
9;11;23;9117;TEODORO SCHMIDT
9;11;23;9103;CUNCO
9;11;23;9104;CURARREHUE
9;11;23;9107;GORBEA
9;11;23;9109;LONCOCHE
9;11;23;9115;PUCÓN
9;11;23;9118;TOLTÉN
9;11;23;9120;VILLARRICA
14;12;24;14101;VALDIVIA
14;12;24;14102;CORRAL
14;12;24;14103;LANCO
14;12;24;14104;LOS LAGOS
14;12;24;14105;MÁFIL
14;12;24;14106;MARIQUINA
14;12;24;14107;PAILLACO
14;12;24;14108;PANGUIPULLI
14;12;24;14201;LA UNIÓN
14;12;24;14202;FUTRONO
14;12;24;14203;LAGO RANCO
14;12;24;14204;RÍO BUENO
10;13;25;10301;OSORNO
10;13;25;10306;SAN JUAN DE LA COSTA
10;13;25;10307;SAN PABLO
10;13;25;10104;FRESIA
10;13;25;10105;FRUTILLAR
10;13;25;10107;LLANQUIHUE
10;13;25;10106;LOS MUERMOS
10;13;25;10302;PUERTO OCTAY
10;13;25;10109;PUERTO VARAS
10;13;25;10304;PUYEHUE
10;13;25;10303;PURRANQUE
10;13;25;10305;RÍO NEGRO
10;13;26;10102;CALBUCO
10;13;26;10103;COCHAMÓ
10;13;26;10108;MAULLÍN
10;13;26;10101;PUERTO MONTT
10;13;26;10202;ANCUD
10;13;26;10201;CASTRO
10;13;26;10401;CHAITÉN
10;13;26;10203;CHONCHI
10;13;26;10204;CURACO DE VÉLEZ
10;13;26;10205;DALCAHUE
10;13;26;10402;FUTALEUFÚ
10;13;26;10403;HUALAIHUÉ
10;13;26;10404;PALENA
10;13;26;10206;PUQUELDÓN
10;13;26;10207;QUEILÉN
10;13;26;10208;QUELLÓN
10;13;26;10209;QUEMCHI
10;13;26;10210;QUINCHAO
11;14;27;11101;COYHAIQUE
11;14;27;11102;LAGO VERDE
11;14;27;11201;AYSÉN
11;14;27;11202;CISNES
11;14;27;11203;GUAITECAS
11;14;27;11301;COCHRANE
11;14;27;11302;O'HIGGINS
11;14;27;11303;TORTEL
11;14;27;11401;CHILE CHICO
11;14;27;11402;RÍO IBÁÑEZ
12;15;28;12101;PUNTA ARENAS
12;15;28;12102;LAGUNA BLANCA
12;15;28;12103;RÍO VERDE
12;15;28;12104;SAN GREGORIO
12;15;28;12201;CABO DE HORNOS
12;15;28;12202;ANTÁRTICA
12;15;28;12301;PORVENIR
12;15;28;12302;PRIMAVERA
12;15;28;12303;TIMAUKEL
12;15;28;12401;NATALES
12;15;28;12402;TORRES DEL PAINE










